Firm ID number,Stock price,Permanent Earnings per share,Transitory Earnings per share,Earnings per share
81,$13.70 ,1.139806089,0.30732027,1.447126359
82,$18.88 ,1.784519189,0.554678741,2.33919793
83,$28.20 ,2.521886519,0.519253555,3.041140074
84,$39.09 ,4.065207358,1.470099558,5.535306916
85,$20.05 ,1.807133635,0.566171724,2.373305358
86,$23.17 ,2.296662103,0.71031358,3.006975683
87,$18.70 ,1.66213937,0.557094245,2.219233614
88,$24.19 ,2.287439708,0.944943336,3.232383044
89,$12.85 ,0.931572226,0.270372611,1.201944837
90,$17.45 ,1.645218087,0.876630652,2.521848739
91,$21.92 ,2.046891261,0.674675151,2.721566412
92,$19.16 ,1.462153475,0.243451185,1.705604661
93,$43.51 ,4.753032717,1.509251317,6.262284034
94,$21.16 ,1.860400551,0.430639267,2.291039818
95,$31.39 ,2.952089864,0.340282132,3.292371996
96,$18.33 ,1.660436767,0.404933849,2.065370616
97,$18.97 ,1.555524913,0.265857694,1.821382607
98,$32.20 ,3.337340186,0.948137451,4.285477637
99,$30.73 ,3.031155187,0.833944663,3.865099851
100,$20.90 ,1.697032875,0.167476037,1.864508912
